epoch,train_loss,train_acc,val_loss,val_acc
33,0.5594298839569092,0.8035968542098999,0.7740718722343445,0.7404000163078308
34,0.5499917268753052,0.8036859035491943,0.768598735332489,0.7422000169754028
35,0.5402262806892395,0.805911660194397,0.7462538480758667,0.7513999938964844
36,0.5263904333114624,0.8108529448509216,0.772606372833252,0.7429999709129333
37,0.5101833343505859,0.8204460740089417,0.7550738453865051,0.7537999749183655
38,0.4963223338127136,0.8220263719558716,0.8067957758903503,0.7396000027656555
39,0.48413026332855225,0.8261663317680359,0.7870839238166809,0.7447999715805054
40,0.474825382232666,0.8297275900840759,0.8089397549629211,0.7447999715805054
41,0.460062712430954,0.8354700803756714,0.7750739455223083,0.7513999938964844
42,0.45129406452178955,0.8363158702850342,0.8159553408622742,0.7432000041007996
43,0.4349093437194824,0.8431490659713745,0.7793506383895874,0.7581999897956848
44,0.4306351840496063,0.8453970551490784,0.8279158473014832,0.7459999918937683
45,0.4160906672477722,0.8520299196243286,0.8069391846656799,0.7491999864578247
46,0.40205079317092896,0.8557024598121643,0.8053376078605652,0.7501999735832214
47,0.39359942078590393,0.8583734035491943,0.843934953212738,0.741599977016449
48,0.3844938278198242,0.8614004850387573,0.8145161867141724,0.7545999884605408
49,0.3760416805744171,0.8637375235557556,0.8186271786689758,0.7552000284194946
50,0.36388105154037476,0.8703480958938599,0.8540806770324707,0.7483999729156494
51,0.3554532825946808,0.8727964758872986,0.86151522397995,0.7473999857902527
52,0.34490376710891724,0.8745548725128174,0.8740206956863403,0.7516000270843506
53,0.3396005928516388,0.8774038553237915,0.8736374974250793,0.7468000054359436
54,0.3282586634159088,0.8825231194496155,0.8409856557846069,0.7541999816894531
55,0.31952330470085144,0.8848824501037598,0.8737047910690308,0.7480000257492065
56,0.31438180804252625,0.8869746923446655,0.8487495183944702,0.751800000667572
57,0.30477026104927063,0.8892005085945129,0.8665608167648315,0.7540000081062317
58,0.2993713915348053,0.8929175734519958,0.8456910848617554,0.7585999965667725
59,0.2913658916950226,0.8959223628044128,0.870647668838501,0.7567999958992004
60,0.282162606716156,0.9000400900840759,0.9112311601638794,0.7441999912261963
61,0.2733863890171051,0.9016426205635071,0.9375558495521545,0.7476000189781189
62,0.26725301146507263,0.9036235809326172,0.9158767461776733,0.748199999332428
63,0.25651973485946655,0.9071180820465088,0.918877124786377,0.753000020980835
64,0.2546328604221344,0.9071625471115112,0.963574230670929,0.7432000041007996
65,0.24779723584651947,0.9114583134651184,0.9326996207237244,0.7512000203132629
66,0.24118715524673462,0.9133725166320801,0.927794337272644,0.7526000142097473
67,0.2417726367712021,0.9136618375778198,0.9490899443626404,0.7477999925613403
68,0.23133043944835663,0.9172230958938599,0.9660000205039978,0.748199999332428
69,0.2323373705148697,0.9166666865348816,0.9846344590187073,0.7447999715805054
70,0.22204135358333588,0.920650839805603,0.9522519707679749,0.745199978351593
71,0.21488407254219055,0.921541154384613,0.9670864939689636,0.7540000081062317
72,0.21600283682346344,0.9229211211204529,0.9647887945175171,0.7486000061035156
73,0.2100493311882019,0.9249243140220642,1.0441346168518066,0.7355999946594238
74,0.1990169882774353,0.9281294345855713,0.9900980591773987,0.7444000244140625
75,0.20039665699005127,0.9286191463470459,1.0017151832580566,0.7494000196456909
76,0.19474148750305176,0.9299545884132385,1.0102667808532715,0.746399998664856
77,0.18955180048942566,0.9323806762695312,0.9876309633255005,0.7581999897956848
78,0.1870463490486145,0.9329593777656555,1.0075701475143433,0.7486000061035156
79,0.18265138566493988,0.9341835975646973,1.0377470254898071,0.7376000285148621
80,0.18177105486392975,0.9366319179534912,1.0851508378982544,0.7512000203132629
81,0.1743367463350296,0.9376558065414429,1.1525764465332031,0.7346000075340271
82,0.17535914480686188,0.936965823173523,1.0373646020889282,0.7558000087738037
83,0.17109131813049316,0.9392138719558716,1.0957069396972656,0.7450000047683716
84,0.1681370735168457,0.9395699501037598,1.0809979438781738,0.7447999715805054
85,0.15531794726848602,0.9448673725128174,1.0309863090515137,0.753600001335144
86,0.16919170320034027,0.938746452331543,1.0524173974990845,0.7462000250816345
87,0.1521226465702057,0.9459579586982727,1.0733506679534912,0.7473999857902527
88,0.15245135128498077,0.9468705654144287,1.0842026472091675,0.7501999735832214
89,0.15056917071342468,0.9466924667358398,1.066720962524414,0.746399998664856
90,0.15079131722450256,0.9455350637435913,1.0961657762527466,0.7487999796867371
91,0.14514604210853577,0.949586033821106,1.0793358087539673,0.7440000176429749
92,0.1485680639743805,0.9472044110298157,1.1151044368743896,0.7477999925613403
93,0.14730945229530334,0.9472711682319641,1.1042838096618652,0.7495999932289124
94,0.1406225711107254,0.9493411779403687,1.0826252698898315,0.7512000203132629
95,0.1413021981716156,0.9509660005569458,1.145294189453125,0.7462000250816345
96,0.13716942071914673,0.9519675970077515,1.1174042224884033,0.7445999979972839
97,0.13879583775997162,0.9501869678497314,1.1365406513214111,0.7408000230789185
98,0.12938013672828674,0.9548833966255188,1.1064687967300415,0.7540000081062317
99,0.13341324031352997,0.9528801441192627,1.1402075290679932,0.7459999918937683
100,0.1272633820772171,0.9553285241127014,1.2257397174835205,0.7369999885559082
