epoch,train_loss,train_acc,val_loss,val_acc
45,0.9072635173797607,0.6783742904663086,0.9108307361602783,0.6769999861717224
46,0.8924611210823059,0.6804220080375671,0.9060605764389038,0.6881999969482422
47,0.8904739022254944,0.6811787486076355,0.9216934442520142,0.6783999800682068
48,0.8783819079399109,0.6850293874740601,0.8837429881095886,0.6904000043869019
49,0.8811471462249756,0.684472918510437,0.9003744125366211,0.6823999881744385
50,0.8647598028182983,0.6932425498962402,0.8774582743644714,0.6970000267028809
51,0.8662055730819702,0.6919960975646973,0.9043048024177551,0.6876000165939331
52,0.8556308746337891,0.6941550970077515,0.8895782232284546,0.6868000030517578
53,0.8493062257766724,0.6985399127006531,0.8745987415313721,0.6977999806404114
54,0.8486443161964417,0.6961360573768616,0.8816050887107849,0.6887999773025513
55,0.8400763869285583,0.6989182829856873,0.915130078792572,0.6905999779701233
56,0.8344925045967102,0.7011440396308899,0.894546389579773,0.6984000205993652
57,0.8311417102813721,0.7024572491645813,0.8893085718154907,0.6973999738693237
58,0.8214395046234131,0.7069088220596313,0.916212797164917,0.6890000104904175
59,0.8161352276802063,0.707910418510437,0.8717646598815918,0.7107999920845032
60,0.8138529658317566,0.70737624168396,0.8574379682540894,0.704200029373169
61,0.8132836222648621,0.7071759104728699,0.8590050935745239,0.7027999758720398
62,0.8071421980857849,0.7116052508354187,0.919899582862854,0.6854000091552734
63,0.80076003074646,0.7120949029922485,0.8589862585067749,0.7056000232696533
64,0.7997751235961914,0.7132077813148499,0.8620753884315491,0.701200008392334
65,0.7928500771522522,0.7127848863601685,0.8473512530326843,0.7003999948501587
66,0.7894974946975708,0.7175703644752502,0.8559755086898804,0.703000009059906
67,0.783043384552002,0.7195512652397156,0.8912327885627747,0.6985999941825867
68,0.7804967164993286,0.721777081489563,0.8430489301681519,0.70660001039505
69,0.7776845097541809,0.7203302979469299,0.8422331809997559,0.7088000178337097
70,0.769399106502533,0.7260950803756714,0.8691262006759644,0.7045999765396118
71,0.7593241333961487,0.726206362247467,0.8355879187583923,0.7131999731063843
72,0.7638555765151978,0.7254273295402527,0.8529027104377747,0.7056000232696533
73,0.7641494870185852,0.7272079586982727,0.8549598455429077,0.7053999900817871
74,0.7541926503181458,0.7275640964508057,0.841101348400116,0.7125999927520752
75,0.75173419713974,0.7295005321502686,0.8266749978065491,0.7179999947547913
76,0.7480279207229614,0.7334401607513428,0.8252617120742798,0.7197999954223633
77,0.7452419400215149,0.7320601940155029,0.8575321435928345,0.7106000185012817
78,0.7442325353622437,0.7326611280441284,0.9056383967399597,0.6908000111579895
79,0.7397447824478149,0.7376246452331543,0.8165427446365356,0.7253999710083008
80,0.7322945594787598,0.7382255792617798,0.8246161341667175,0.7146000266075134
81,0.7358376979827881,0.7361111044883728,0.8248119354248047,0.7166000008583069
82,0.7292191982269287,0.7395387887954712,0.8246347904205322,0.7185999751091003
83,0.7196903228759766,0.742543637752533,0.8174181580543518,0.724399983882904
84,0.721800684928894,0.7426771521568298,0.8605227470397949,0.7089999914169312
85,0.7145895957946777,0.74307781457901,0.81930011510849,0.7164000272750854
86,0.715459942817688,0.7431223392486572,0.8125318884849548,0.7260000109672546
87,0.7145653963088989,0.7447916865348816,0.8303181529045105,0.7185999751091003
88,0.7088598608970642,0.7455039024353027,0.855337381362915,0.7117999792098999
89,0.7097508311271667,0.7440794110298157,0.8171123266220093,0.7232000231742859
90,0.7029600143432617,0.7475739121437073,0.8256669640541077,0.7261999845504761
91,0.698147714138031,0.750556468963623,0.8205839991569519,0.7192000150680542
92,0.6905614137649536,0.7526264190673828,0.806481122970581,0.7311999797821045
93,0.6883462071418762,0.7550970315933228,0.8106207847595215,0.7260000109672546
94,0.6888883113861084,0.7540954351425171,0.806144118309021,0.727400004863739
95,0.6878939867019653,0.7514467835426331,0.8304958939552307,0.7221999764442444
96,0.680113673210144,0.7534499764442444,0.8371051549911499,0.7257999777793884
97,0.6754632592201233,0.758168637752533,0.839057445526123,0.7184000015258789
98,0.6751275062561035,0.7575899362564087,0.8449145555496216,0.7214000225067139
99,0.6654374003410339,0.7623753547668457,0.7998058795928955,0.7346000075340271
100,0.668043315410614,0.7607282996177673,0.8157209157943726,0.7319999933242798
