epoch,train_loss,train_acc,val_loss,val_acc
42,0.9818153381347656,0.6499732732772827,0.7185491919517517,0.7418000102043152
43,0.9688699841499329,0.6540687084197998,0.6989836692810059,0.7516000270843506
44,0.9624698162078857,0.6566951274871826,0.7246768474578857,0.7429999709129333
45,0.9565160870552063,0.660145103931427,0.7434881329536438,0.734000027179718
46,0.9445133209228516,0.6630831360816956,0.682215690612793,0.7541999816894531
47,0.9420833587646484,0.6634837985038757,0.7023176550865173,0.7555999755859375
48,0.9337470531463623,0.6686921119689941,0.6902766823768616,0.7559999823570251
49,0.9280856251716614,0.6696269512176514,0.7175530791282654,0.7373999953269958
50,0.9174191951751709,0.672231137752533,0.6981832981109619,0.7504000067710876
51,0.9122612476348877,0.6758591532707214,0.661513090133667,0.7630000114440918
52,0.900003969669342,0.6821804046630859,0.6869449019432068,0.7570000290870667
53,0.9036139249801636,0.6807781457901001,0.6777380704879761,0.7620000243186951
54,0.8929376602172852,0.6819577813148499,0.6652859449386597,0.7666000127792358
55,0.8831497430801392,0.6860087513923645,0.6855331659317017,0.7531999945640564
56,0.8749362826347351,0.6885906457901001,0.6327508091926575,0.7757999897003174
57,0.8664708137512207,0.6917067170143127,0.6478161811828613,0.7717999815940857
58,0.8565059900283813,0.6975382566452026,0.6246522068977356,0.7766000032424927
59,0.8499672412872314,0.6982282996177673,0.6629197001457214,0.7699999809265137
60,0.8368063569068909,0.7026353478431702,0.6952783465385437,0.756600022315979
61,0.840077817440033,0.7032140493392944,0.6241990327835083,0.7778000235557556
62,0.8259855508804321,0.707398533821106,0.601939857006073,0.7883999943733215
63,0.8289015293121338,0.7063524127006531,0.6069276928901672,0.7860000133514404
64,0.8150212168693542,0.7114049196243286,0.5898356437683105,0.7943999767303467
65,0.8126642107963562,0.7096242904663086,0.5941463112831116,0.7853999733924866
66,0.7998186945915222,0.7168803215026855,0.6250430345535278,0.7833999991416931
67,0.7968281507492065,0.7169916033744812,0.6010273098945618,0.7821999788284302
68,0.7944754958152771,0.7191951274871826,0.6038349866867065,0.7889999747276306
69,0.7874336838722229,0.7191506624221802,0.6039655208587646,0.7853999733924866
70,0.779444694519043,0.7263621687889099,0.5932419896125793,0.7879999876022339
71,0.7807478904724121,0.7237802743911743,0.5816965103149414,0.7983999848365784
72,0.7718232870101929,0.7276753783226013,0.5637494325637817,0.8041999936103821
73,0.7589820623397827,0.731347918510437,0.5594994425773621,0.7993999719619751
74,0.7569848895072937,0.7315037250518799,0.5522017478942871,0.8073999881744385
75,0.7512621879577637,0.7334401607513428,0.5681177973747253,0.8001999855041504
76,0.756072998046875,0.7330395579338074,0.550823986530304,0.8058000206947327
77,0.7483826279640198,0.7348869442939758,0.5858182907104492,0.7986000180244446
78,0.7395139336585999,0.738270103931427,0.6177464723587036,0.7865999937057495
79,0.7401561141014099,0.7362223863601685,0.5822020769119263,0.7947999835014343
80,0.730087399482727,0.7413639426231384,0.5870704054832458,0.7997999787330627
81,0.725355327129364,0.7439236044883728,0.548362135887146,0.8118000030517578
82,0.7165821194648743,0.7455261945724487,0.5728104710578918,0.7996000051498413
83,0.7237635254859924,0.7418981194496155,0.5604358315467834,0.8076000213623047
84,0.7126308083534241,0.7466835975646973,0.545462429523468,0.8136000037193298
85,0.7107452154159546,0.7482638955116272,0.5744795203208923,0.8033999800682068
86,0.7041051387786865,0.7502225637435913,0.5806189179420471,0.8044000267982483
87,0.7033933401107788,0.7510906457901001,0.5556256175041199,0.8047999739646912
88,0.7009322047233582,0.7513799667358398,0.565071165561676,0.7986000180244446
89,0.6940162181854248,0.7536947727203369,0.5777676701545715,0.8011999726295471
90,0.6941956281661987,0.7534722089767456,0.5573568940162659,0.8126000165939331
91,0.6834948062896729,0.7577457427978516,0.5442972183227539,0.8094000220298767
92,0.682904839515686,0.7593260407447815,0.5527632236480713,0.8130000233650208
93,0.6702498197555542,0.7616630792617798,0.5532814860343933,0.8116000294685364
94,0.6741738319396973,0.7607727646827698,0.5528144240379333,0.8149999976158142
95,0.6657570004463196,0.7636218070983887,0.537407636642456,0.8180000185966492
96,0.6738457083702087,0.7604612112045288,0.5296202898025513,0.8149999976158142
97,0.6653115749359131,0.7626869678497314,0.5458389520645142,0.8137999773025513
98,0.6649358868598938,0.7645788788795471,0.5323795080184937,0.8202000260353088
99,0.6510823369026184,0.7699207663536072,0.534700870513916,0.8222000002861023
100,0.6537348031997681,0.7678730487823486,0.5130242705345154,0.8248000144958496
