epoch,train_loss,train_acc,val_loss,val_acc
1,,,1.6437156200408936,0.4291999936103821
2,1.8134784698486328,0.33644944429397583,1.423811674118042,0.5026000142097473
3,1.5230227708816528,0.44936344027519226,1.3443856239318848,0.5266000032424927
4,1.3916808366775513,0.49599358439445496,1.2426323890686035,0.5577999949455261
5,1.310992956161499,0.5265980958938599,1.2012484073638916,0.5827999711036682
6,1.2456295490264893,0.5498575568199158,1.1439522504806519,0.5947999954223633
7,1.189932942390442,0.5710247755050659,1.0979255437850952,0.604200005531311
8,1.1414234638214111,0.5904335975646973,1.1014719009399414,0.6158000230789185
9,1.1023051738739014,0.6031205654144287,0.9962505102157593,0.6424000263214111
10,1.0589154958724976,0.6194800734519958,1.0000848770141602,0.6484000086784363
11,1.028038501739502,0.6326566934585571,1.0097718238830566,0.6520000100135803
12,0.9868937134742737,0.6500400900840759,0.9453814625740051,0.6715999841690063
13,0.957378089427948,0.6578970551490784,0.9522641897201538,0.6636000275611877
14,0.9353815317153931,0.6658208966255188,0.9338845014572144,0.6747999787330627
15,0.9066101312637329,0.6774839758872986,0.9659558534622192,0.673799991607666
16,0.8818308711051941,0.6855857968330383,0.8950632810592651,0.6922000050544739
17,0.8627840280532837,0.6917290091514587,0.9690037369728088,0.6715999841690063
18,0.8359196782112122,0.70223468542099,0.8774680495262146,0.6898000240325928
19,0.808928370475769,0.7107371687889099,0.920483410358429,0.682200014591217
20,0.790243923664093,0.7187722325325012,0.896369218826294,0.694599986076355
21,0.7651335597038269,0.7276531457901001,0.8511285185813904,0.7077999711036682
22,0.7499374747276306,0.7314369678497314,0.8540813326835632,0.7093999981880188
23,0.7313452363014221,0.737913966178894,0.890059769153595,0.7009999752044678
24,0.7118736505508423,0.7449252009391785,0.8683315515518188,0.6995999813079834
25,0.6959505677223206,0.7507122755050659,0.8463431596755981,0.7166000008583069
26,0.6748654246330261,0.7601495981216431,0.8556520342826843,0.7111999988555908
27,0.6515711545944214,0.767761766910553,0.8459487557411194,0.7170000076293945
28,0.634545087814331,0.7731926441192627,0.7996973395347595,0.728600025177002
29,0.6219398379325867,0.778245210647583,0.8337662816047668,0.7235999703407288
30,0.603845477104187,0.7830751538276672,0.8500162959098816,0.722000002861023
31,0.5867536664009094,0.7892850637435913,0.8372334837913513,0.72079998254776
32,0.570932924747467,0.7954950332641602,0.8492656350135803,0.7271999716758728
33,0.5551544427871704,0.7999910712242126,0.8422210812568665,0.723800003528595
34,0.5407528281211853,0.8064013719558716,0.8515148162841797,0.7278000116348267
35,0.5233805179595947,0.8107861280441284,0.8580927848815918,0.7200000286102295
36,0.5069183707237244,0.8212918639183044,0.7993438839912415,0.7372000217437744
37,0.49298226833343506,0.8220263719558716,0.8087716102600098,0.7441999912261963
38,0.4770839810371399,0.8284143805503845,0.8480402231216431,0.7347999811172485
39,0.463608056306839,0.8335114121437073,0.8262552618980408,0.7419999837875366
40,0.4527800977230072,0.836293637752533,0.8121582269668579,0.7455999851226807
41,0.43374720215797424,0.844974160194397,0.8515568375587463,0.7383999824523926
42,0.42106032371520996,0.849425733089447,0.904778003692627,0.7369999885559082
43,0.408025324344635,0.8518518805503845,0.8528122305870056,0.7360000014305115
44,0.399042546749115,0.8574385643005371,0.8277782201766968,0.7512000203132629
45,0.3906607925891876,0.8595530390739441,0.8779230713844299,0.7390000224113464
46,0.36691704392433167,0.8689903616905212,0.8511881828308105,0.7562000155448914
47,0.3610766530036926,0.8695245981216431,0.9043217897415161,0.7369999885559082
48,0.3469138741493225,0.8735532164573669,0.8568577170372009,0.7491999864578247
49,0.33976003527641296,0.8789619207382202,0.905229389667511,0.7465999722480774
50,0.3278338611125946,0.8803864121437073,0.9424201250076294,0.7365999817848206
51,0.3132645785808563,0.8880876302719116,0.9549105763435364,0.7396000027656555
52,0.3037846088409424,0.89240562915802,0.9488595724105835,0.7360000014305115
53,0.2989630103111267,0.892739474773407,0.9876462817192078,0.7361999750137329
54,0.286362886428833,0.8965678215026855,0.9048523306846619,0.7472000122070312
55,0.2809150218963623,0.898993968963623,0.9228160381317139,0.7491999864578247
56,0.2706313729286194,0.9030225872993469,1.0027135610580444,0.7282000184059143
57,0.26683440804481506,0.9027777910232544,0.9997327923774719,0.7401999831199646
58,0.26238521933555603,0.9046919345855713,0.9106807708740234,0.7598000168800354
59,0.24833238124847412,0.90981125831604,0.9527849555015564,0.7490000128746033
60,0.24023579061031342,0.9138621687889099,0.9985064268112183,0.7411999702453613
61,0.23070797324180603,0.917979896068573,0.9846991300582886,0.7455999851226807
62,0.2236804962158203,0.9194934368133545,0.9861859083175659,0.748199999332428
63,0.22369028627872467,0.9193376302719116,1.00551176071167,0.7498000264167786
64,0.2185879796743393,0.9216301441192627,0.9940885901451111,0.7444000244140625
65,0.21032506227493286,0.9242565631866455,1.0342642068862915,0.7400000095367432
66,0.21211810410022736,0.9226762652397156,1.090456247329712,0.7408000230789185
67,0.19874843955039978,0.9286413788795471,1.0418379306793213,0.7437999844551086
68,0.20087282359600067,0.9294871687889099,1.0021705627441406,0.7534000277519226
69,0.19437038898468018,0.9308894276618958,1.0364668369293213,0.746999979019165
70,0.1907230168581009,0.9311119914054871,1.0465315580368042,0.75
71,0.18318796157836914,0.9352074265480042,1.050932765007019,0.7462000250816345
72,0.17736904323101044,0.9361645579338074,1.0861225128173828,0.7401999831199646
73,0.17660580575466156,0.9366319179534912,1.06392240524292,0.7490000128746033
74,0.17345355451107025,0.9384570717811584,1.0761780738830566,0.7505999803543091
75,0.16499276459217072,0.9398815631866455,1.1173129081726074,0.7400000095367432
76,0.16516084969043732,0.9411503076553345,1.1286261081695557,0.7396000027656555
77,0.15616583824157715,0.9454460740089417,1.095746636390686,0.7450000047683716
78,0.15912523865699768,0.9439102411270142,1.170060634613037,0.7355999946594238
79,0.15377043187618256,0.9462473392486572,1.1156829595565796,0.7540000081062317
80,0.14908872544765472,0.9463808536529541,1.1001882553100586,0.7541999816894531
81,0.1503652036190033,0.9464476704597473,1.0804754495620728,0.7537999749183655
82,0.14672428369522095,0.9477385878562927,1.1286170482635498,0.7526000142097473
83,0.1393977403640747,0.9502537250518799,1.168915867805481,0.7429999709129333
84,0.14557421207427979,0.9478498697280884,1.2132600545883179,0.7383999824523926
85,0.13866503536701202,0.9505653381347656,1.1228786706924438,0.7526000142097473
86,0.1317221224308014,0.9539707899093628,1.1201812028884888,0.7519999742507935
87,0.1354227215051651,0.9526353478431702,1.1356408596038818,0.7427999973297119
88,0.13120917975902557,0.9538149833679199,1.1760187149047852,0.751800000667572
89,0.12951484322547913,0.9540375471115112,1.1643139123916626,0.7495999932289124
90,0.12736725807189941,0.9545494914054871,1.1848492622375488,0.741599977016449
91,0.13033124804496765,0.9539262652397156,1.1457375288009644,0.7522000074386597
92,0.1182713732123375,0.9584445953369141,1.1779866218566895,0.7455999851226807
93,0.12206047773361206,0.9565972089767456,1.1663435697555542,0.7476000189781189
94,0.1205679327249527,0.9571759104728699,1.1561578512191772,0.7573999762535095
95,0.1156003549695015,0.9578658938407898,1.2275394201278687,0.7477999925613403
96,0.1161455437541008,0.9591346383094788,1.2514067888259888,0.7441999912261963
97,0.115200936794281,0.9594907164573669,1.2258108854293823,0.7422000169754028
98,0.11607687920331955,0.9602252244949341,1.220171332359314,0.746999979019165
99,0.10906204581260681,0.9608929753303528,1.199248194694519,0.7487999796867371
100,0.11329375952482224,0.9597578644752502,1.1748325824737549,0.7519999742507935
