epoch,train_loss,train_acc,val_loss,val_acc
68,0.16622678935527802,0.9416177272796631,0.5320520401000977,0.8447999954223633
69,0.1624138057231903,0.943198025226593,0.5031620860099792,0.8555999994277954
70,0.16524431109428406,0.9421519041061401,0.4919090270996094,0.8582000136375427
71,0.16329902410507202,0.941929280757904,0.4857963025569916,0.8669999837875366
72,0.15467968583106995,0.9463586211204529,0.5168232917785645,0.852400004863739
73,0.15421783924102783,0.9449341297149658,0.4924120008945465,0.8551999926567078
74,0.15509755909442902,0.9445112347602844,0.5635371804237366,0.8429999947547913
75,0.15067726373672485,0.9473824501037598,0.46369993686676025,0.8655999898910522
76,0.1500137895345688,0.9478721618652344,0.5373671650886536,0.8496000170707703
77,0.15022416412830353,0.9460915327072144,0.5205407738685608,0.8560000061988831
78,0.14749936759471893,0.9479389190673828,0.5909745097160339,0.8384000062942505
79,0.14131781458854675,0.9506766200065613,0.5763776302337646,0.8432000279426575
80,0.14532361924648285,0.9478276371955872,0.46013179421424866,0.8705999851226807
81,0.1418057233095169,0.9500089287757874,0.5690986514091492,0.8543999791145325
82,0.14181578159332275,0.949207603931427,0.5005499720573425,0.8626000285148621
83,0.14181683957576752,0.9496750235557556,0.5320388078689575,0.8518000245094299
84,0.13485968112945557,0.9522569179534912,0.4783843159675598,0.8672000169754028
85,0.138217493891716,0.9502760171890259,0.4868367612361908,0.8615999817848206
86,0.13724268972873688,0.950988233089447,0.48661744594573975,0.8637999892234802
87,0.13256222009658813,0.9527466297149658,0.4841860830783844,0.8611999750137329
88,0.12440419942140579,0.9558627009391785,0.5862918496131897,0.8417999744415283
89,0.12989076972007751,0.9536146521568298,0.5261555314064026,0.8611999750137329
90,0.12915009260177612,0.9555510878562927,0.4952601194381714,0.8668000102043152
91,0.12855949997901917,0.95401531457901,0.520485520362854,0.8596000075340271
92,0.1272001564502716,0.9554175734519958,0.5086033344268799,0.8622000217437744
93,0.12506063282489777,0.9558404684066772,0.5236974358558655,0.8601999878883362
94,0.12519389390945435,0.9555733799934387,0.4710046350955963,0.8673999905586243
95,0.12391036748886108,0.9559072256088257,0.4683201313018799,0.8658000230789185
96,0.12012079358100891,0.9568197727203369,0.5904821753501892,0.8501999974250793
97,0.11972717195749283,0.9571536779403687,0.5264556407928467,0.8600000143051147
98,0.12045365571975708,0.9572649598121643,0.5916293263435364,0.8510000109672546
99,0.1191401481628418,0.9573540091514587,0.4980327785015106,0.8654000163078308
100,0.11393194645643234,0.9601362347602844,0.4969191551208496,0.866599977016449
