epoch,train_loss,train_acc,val_loss,val_acc
1,,,1.4538226127624512,0.47200000286102295
2,1.7058302164077759,0.37793803215026855,1.2959412336349487,0.5284000039100647
3,1.4071210622787476,0.48902687430381775,1.162050724029541,0.5831999778747559
4,1.2980433702468872,0.5308271050453186,1.1470037698745728,0.5843999981880188
5,1.2172621488571167,0.5623887181282043,1.0973403453826904,0.6140000224113464
6,1.1584951877593994,0.5815304517745972,1.0975967645645142,0.5985999703407288
7,1.1245428323745728,0.598179280757904,1.0496734380722046,0.6254000067710876
8,1.0897939205169678,0.6116007566452026,1.0114948749542236,0.6430000066757202
9,1.0495744943618774,0.6247551441192627,1.0205497741699219,0.6381999850273132
10,1.019612431526184,0.6373531222343445,0.967649519443512,0.6571999788284302
11,0.990794837474823,0.6450320482254028,0.9377375841140747,0.6633999943733215
12,0.9671755433082581,0.6543580889701843,0.9342187643051147,0.6672000288963318
13,0.9413819909095764,0.6640847325325012,0.915139377117157,0.682200014591217
14,0.916391909122467,0.674902081489563,0.9194629788398743,0.6711999773979187
15,0.9022900462150574,0.6798210740089417,0.9012873768806458,0.6790000200271606
16,0.873196005821228,0.6894364356994629,0.9204991459846497,0.6740000247955322
17,0.8548107743263245,0.6938434839248657,0.868177056312561,0.7013999819755554
18,0.8420474529266357,0.6987179517745972,0.8347841501235962,0.7049999833106995
19,0.8155617713928223,0.7076433300971985,0.8442950248718262,0.694599986076355
20,0.796115517616272,0.7182603478431702,0.8414912223815918,0.7057999968528748
21,0.7715290784835815,0.724425733089447,0.8257562518119812,0.7099999785423279
22,0.7625770568847656,0.7284544110298157,0.8321576118469238,0.7113999724388123
23,0.7427637577056885,0.735621452331543,0.8588392734527588,0.7070000171661377
24,0.7243844866752625,0.741653323173523,0.8227086067199707,0.7185999751091003
25,0.7095377445220947,0.7454816699028015,0.8081244826316833,0.7161999940872192
26,0.6916916966438293,0.7522035241127014,0.7923325300216675,0.7269999980926514
27,0.6709855794906616,0.7613292336463928,0.826349139213562,0.7106000185012817
28,0.651308000087738,0.7664485573768616,0.8548375964164734,0.7071999907493591
29,0.6338777542114258,0.7720797657966614,0.8084262013435364,0.7253999710083008
30,0.6153295636177063,0.7812277674674988,0.7866917252540588,0.7250000238418579
31,0.5984817743301392,0.7869035005569458,0.7669260501861572,0.7400000095367432
32,0.5810067653656006,0.7924679517745972,0.7799850106239319,0.7423999905586243
33,0.5632379651069641,0.7983885407447815,0.7574752569198608,0.741599977016449
34,0.5441681146621704,0.8044871687889099,0.8390586972236633,0.7328000068664551
35,0.5312268137931824,0.8099403381347656,0.7933030128479004,0.7332000136375427
36,0.5203742384910583,0.8139912486076355,0.8008766174316406,0.7369999885559082
37,0.506679356098175,0.8203347325325012,0.7812249064445496,0.7437999844551086
38,0.4869341254234314,0.8249198794364929,0.8040586709976196,0.7472000122070312
39,0.4728916883468628,0.8296162486076355,0.7992812991142273,0.7458000183105469
40,0.4619296193122864,0.8342236280441284,0.8043846487998962,0.7423999905586243
41,0.45271992683410645,0.8372952342033386,0.7724655866622925,0.7522000074386597
42,0.4346550703048706,0.8434606194496155,0.8282616138458252,0.746999979019165
43,0.41502881050109863,0.8513176441192627,0.8254911303520203,0.7487999796867371
44,0.4087692201137543,0.8538995981216431,0.8355073928833008,0.7505999803543091
45,0.39317142963409424,0.8575053215026855,0.802925705909729,0.7631999850273132
46,0.3805418908596039,0.862379789352417,0.820096492767334,0.7526000142097473
47,0.37293094396591187,0.864160418510437,0.8063881993293762,0.7573999762535095
48,0.3608351945877075,0.869301974773407,0.8171566128730774,0.7581999897956848
49,0.34560003876686096,0.8754451274871826,0.8885881900787354,0.741599977016449
50,0.3379164934158325,0.8782051205635071,0.8313098549842834,0.7591999769210815
51,0.3259321451187134,0.88192218542099,0.8367956280708313,0.7595999836921692
52,0.3171793222427368,0.8875311613082886,0.8220553994178772,0.7603999972343445
53,0.3067640960216522,0.8894898295402527,0.8674299716949463,0.7508000135421753
54,0.2974555194377899,0.8922052979469299,0.8797203898429871,0.7559999823570251
55,0.28671953082084656,0.8958333134651184,0.852645993232727,0.7555999755859375
56,0.27804648876190186,0.8988603949546814,0.874502956867218,0.753600001335144
57,0.27687445282936096,0.9010862112045288,0.8647170662879944,0.7634000182151794
58,0.2656839191913605,0.9039797186851501,0.9065072536468506,0.7590000033378601
59,0.2508394420146942,0.9107460975646973,0.9182881116867065,0.7531999945640564
60,0.24388211965560913,0.9127715229988098,0.8922560811042786,0.7567999958992004
61,0.24395537376403809,0.9109241366386414,0.9051004648208618,0.7563999891281128
62,0.2327907234430313,0.9175347089767456,0.935213565826416,0.7605999708175659
63,0.23389488458633423,0.9164440631866455,0.9346697330474854,0.7559999823570251
64,0.21968546509742737,0.9219640493392944,0.9392719864845276,0.7616000175476074
65,0.2119341641664505,0.9246572256088257,0.9430651664733887,0.7570000290870667
66,0.21424689888954163,0.9226317405700684,0.9153772592544556,0.7653999924659729
67,0.20777423679828644,0.9258146286010742,0.9745234251022339,0.7588000297546387
68,0.19518816471099854,0.9314013719558716,0.9486809372901917,0.7631999850273132
69,0.19414439797401428,0.9297987818717957,0.9876675605773926,0.7585999965667725
70,0.19017991423606873,0.933070719242096,1.0170906782150269,0.7562000155448914
71,0.18454964458942413,0.9342948794364929,0.9694038033485413,0.7603999972343445
72,0.18906213343143463,0.9325364828109741,0.9728774428367615,0.7644000053405762
73,0.17440660297870636,0.9374554753303528,0.9797764420509338,0.7567999958992004
74,0.16653579473495483,0.9402599930763245,0.9951840043067932,0.7608000040054321
75,0.16933190822601318,0.940504789352417,1.0278300046920776,0.7591999769210815
76,0.1705518513917923,0.9391470551490784,0.9912490248680115,0.7671999931335449
77,0.16055557131767273,0.9429754018783569,1.0753635168075562,0.7501999735832214
78,0.15588627755641937,0.9450454115867615,1.057942271232605,0.7588000297546387
79,0.15976925194263458,0.9431312084197998,1.0063362121582031,0.7621999979019165
80,0.14885158836841583,0.9480502009391785,1.077389121055603,0.754800021648407
81,0.14921411871910095,0.9463586211204529,1.055476427078247,0.7617999911308289
82,0.14831368625164032,0.9473824501037598,1.0282965898513794,0.7580000162124634
83,0.1432630717754364,0.9490072727203369,1.0608805418014526,0.7541999816894531
84,0.14255215227603912,0.9480947256088257,1.074568748474121,0.7526000142097473
85,0.1416209638118744,0.9490295648574829,1.03794527053833,0.7692000269889832
86,0.1344502717256546,0.9523459672927856,1.0722297430038452,0.7652000188827515
87,0.14127619564533234,0.9496082663536072,1.0816196203231812,0.7563999891281128
88,0.13161173462867737,0.9533475637435913,1.0273418426513672,0.7613999843597412
89,0.13558711111545563,0.9510550498962402,1.0889841318130493,0.7563999891281128
90,0.12808150053024292,0.9547720551490784,1.0845569372177124,0.7649999856948853
91,0.12304037809371948,0.9572649598121643,1.0694479942321777,0.7570000290870667
92,0.12283190339803696,0.9562410712242126,1.094213843345642,0.7663999795913696
93,0.11809169501066208,0.9585781693458557,1.113349199295044,0.7588000297546387
94,0.11513964086771011,0.9598913788795471,1.0990924835205078,0.7613999843597412
95,0.12225989252328873,0.9580885171890259,1.1274409294128418,0.7577999830245972
96,0.11712334305047989,0.9588897824287415,1.0845398902893066,0.7681999802589417
97,0.11855626851320267,0.9593126773834229,1.0958430767059326,0.7591999769210815
98,0.11336488276720047,0.9595130085945129,1.1375935077667236,0.7638000249862671
99,0.10549920052289963,0.9620503783226013,1.160050630569458,0.7573999762535095
100,0.10458683967590332,0.9637642502784729,1.1671020984649658,0.7608000040054321
